date,year,month,region,category,product,sales,quantity,profit,discount,unit_price,customer_segment
2025-10-01,2025,10,华南,食品饮料,气泡水,92088.54,1059,14193.98,0.163,86.97,家庭
2025-10-01,2025,10,华南,美妆个护,护肤套装,306142.15,341,107567.78,0.1488,898.63,个人
2025-10-01,2025,10,华南,美妆个护,口红,124117.41,466,43172.72,0.1978,266.31,个人
2025-10-01,2025,10,华南,美妆个护,洗发水,77553.56,622,25446.81,0.1914,124.63,个人
2025-10-01,2025,10,华北,电子产品,智能手机,856415.8,196,121775.13,0.0813,4365.42,企业客户
2025-10-01,2025,10,华北,电子产品,笔记本电脑,988950.91,148,112855.41,0.2566,6668.79,企业客户
2025-10-01,2025,10,华北,电子产品,蓝牙耳机,328280.92,410,41247.6,0.1689,799.74,企业客户
2025-10-01,2025,10,华北,家居用品,智能台灯,152632.47,520,35001.51,0.1224,293.37,家庭
2025-10-01,2025,10,华北,家居用品,空气净化器,466347.73,384,100854.21,0.2185,1215.72,家庭
2025-10-01,2025,10,华北,家居用品,电饭煲,190199.18,361,48156.74,0.028,527.3,家庭
2025-10-01,2025,10,华北,服装,男士夹克,158371.13,221,44881.52,0.2697,715.84,个人
2025-10-01,2025,10,华北,服装,女士连衣裙,134457.95,244,50310.95,0.0342,550.2,个人
2025-10-01,2025,10,华北,服装,运动鞋,189647.99,309,47692.77,0.409,613.96,个人
2025-10-01,2025,10,华北,食品饮料,坚果礼盒,113084.24,564,21738.97,0.0988,200.47,家庭
2025-10-01,2025,10,华北,食品饮料,咖啡豆,88211.88,580,14747.36,0.1596,152.16,家庭
2025-10-01,2025,10,华北,食品饮料,气泡水,71910.59,804,11687.04,0.2782,89.39,家庭
2025-10-01,2025,10,华北,美妆个护,护肤套装,297009.53,314,101529.54,0.1428,945.54,个人
2025-10-01,2025,10,华北,美妆个护,口红,103744.09,399,41562.28,0.1102,259.69,个人
2025-10-01,2025,10,华北,美妆个护,洗发水,75350.63,629,23761.37,0.2096,119.75,个人
2025-10-01,2025,10,西南,电子产品,智能手机,855734.64,194,85378.59,0.2745,4413.37,企业客户
2025-10-01,2025,10,西南,电子产品,笔记本电脑,862914.77,132,121855.29,0.0127,6529.6,企业客户
2025-10-01,2025,10,西南,电子产品,蓝牙耳机,279142.96,338,37426.31,0.0912,826.92,企业客户
2025-10-01,2025,10,西南,家居用品,智能台灯,123631.77,414,24512.32,0.2325,298.79,家庭
2025-10-01,2025,10,西南,家居用品,空气净化器,334109.42,267,77112.77,0.1521,1251.71,家庭
2025-10-01,2025,10,西南,家居用品,电饭煲,143481.41,296,32930.59,0.0438,484.88,家庭
2025-10-01,2025,10,西南,服装,男士夹克,123407.98,169,33117.08,0.2348,732.32,个人
2025-10-01,2025,10,西南,服装,女士连衣裙,106152.66,195,35339.31,0.1306,543.04,个人
2025-10-01,2025,10,西南,服装,运动鞋,156821.5,254,55004.43,0.0359,617.81,个人
2025-10-01,2025,10,西南,食品饮料,坚果礼盒,93115.02,456,15022.13,0.2539,204.21,家庭
2025-10-01,2025,10,西南,食品饮料,咖啡豆,82591.25,559,12353.82,0.2461,147.87,家庭
2025-10-01,2025,10,西南,食品饮料,气泡水,77251.44,843,13941.51,0.1615,91.67,家庭
2025-10-01,2025,10,西南,美妆个护,护肤套装,228063.67,251,72335.7,0.2707,908.14,个人
2025-10-01,2025,10,西南,美妆个护,口红,90309.83,331,26283.59,0.254,273.06,个人
2025-10-01,2025,10,西南,美妆个护,洗发水,58389.11,500,23538.03,0.0417,116.73,个人
2025-10-01,2025,10,华中,电子产品,智能手机,674262.11,144,89889.78,0.0795,4678.81,企业客户
2025-10-01,2025,10,华中,电子产品,笔记本电脑,789677.45,116,103051.0,0.1104,6825.8,企业客户
2025-10-01,2025,10,华中,电子产品,蓝牙耳机,238711.61,306,32015.55,0.1946,778.97,企业客户
2025-10-01,2025,10,华中,家居用品,智能台灯,129542.94,408,23989.32,0.2654,317.49,家庭
2025-10-01,2025,10,华中,家居用品,空气净化器,323091.3,265,76689.13,0.1013,1221.45,家庭
2025-10-01,2025,10,华中,家居用品,电饭煲,158549.96,322,35147.79,0.2297,492.96,家庭
2025-10-01,2025,10,华中,服装,男士夹克,114424.3,154,30145.25,0.2847,741.61,个人
2025-10-01,2025,10,华中,服装,女士连衣裙,104084.92,186,30008.81,0.2437,560.05,个人
2025-10-01,2025,10,华中,服装,运动鞋,153906.58,242,42057.82,0.293,635.73,个人
2025-10-01,2025,10,华中,食品饮料,坚果礼盒,88462.2,438,16570.09,0.0605,201.89,家庭
2025-10-01,2025,10,华中,食品饮料,咖啡豆,71994.78,484,13126.65,0.156,148.67,家庭
2025-10-01,2025,10,华中,食品饮料,气泡水,64531.82,759,12332.57,0.0582,85.04,家庭
2025-10-01,2025,10,华中,美妆个护,护肤套装,236793.26,252,77274.37,0.2374,938.0,个人
2025-10-01,2025,10,华中,美妆个护,口红,88028.12,340,33406.11,0.0575,258.56,个人
2025-10-01,2025,10,华中,美妆个护,洗发水,51416.22,420,17593.6,0.2629,122.42,个人
2025-10-01,2025,10,东北,电子产品,智能手机,452652.84,100,65021.67,0.1128,4513.15,企业客户
2025-10-01,2025,10,东北,电子产品,笔记本电脑,629582.83,91,85642.28,0.1386,6929.14,企业客户
2025-10-01,2025,10,东北,电子产品,蓝牙耳机,187571.76,241,22228.99,0.2996,778.12,企业客户
2025-10-01,2025,10,东北,家居用品,智能台灯,91995.32,302,20051.72,0.1465,304.62,家庭
2025-10-01,2025,10,东北,家居用品,空气净化器,221535.69,191,50545.13,0.0903,1157.85,家庭
2025-10-01,2025,10,东北,家居用品,电饭煲,112360.78,233,24667.36,0.0596,481.57,家庭
2025-10-01,2025,10,东北,服装,男士夹克,95889.24,136,24880.5,0.3019,706.17,个人
2025-10-01,2025,10,东北,服装,女士连衣裙,75939.36,137,20794.71,0.2692,553.32,个人
2025-10-01,2025,10,东北,服装,运动鞋,95229.23,150,27244.91,0.2329,634.66,个人
2025-10-01,2025,10,东北,食品饮料,坚果礼盒,58496.72,299,9713.3,0.2847,195.62,家庭
2025-10-01,2025,10,东北,食品饮料,咖啡豆,56096.23,377,9499.51,0.2533,148.85,家庭
2025-10-01,2025,10,东北,食品饮料,气泡水,42521.01,487,7241.27,0.2103,87.24,家庭
2025-10-01,2025,10,东北,美妆个护,护肤套装,146325.84,159,51894.58,0.0889,920.51,个人
2025-10-01,2025,10,东北,美妆个护,口红,60780.52,241,20083.85,0.1428,252.46,个人
2025-10-01,2025,10,东北,美妆个护,洗发水,44986.3,385,18372.46,0.0956,116.9,个人
2025-11-01,2025,11,华东,电子产品,智能手机,1003039.06,228,117229.37,0.2578,4406.96,企业客户
2025-11-01,2025,11,华东,电子产品,笔记本电脑,1117290.95,158,124354.24,0.2614,7059.99,企业客户
2025-11-01,2025,11,华东,电子产品,蓝牙耳机,363304.98,454,47654.76,0.244,800.64,企业客户
2025-11-01,2025,11,华东,家居用品,智能台灯,159917.97,539,40027.65,0.108,296.82,家庭
2025-11-01,2025,11,华东,家居用品,空气净化器,410357.41,346,81163.89,0.2755,1187.03,家庭
2025-11-01,2025,11,华东,家居用品,电饭煲,188017.85,383,45035.41,0.0318,490.59,家庭
2025-11-01,2025,11,华东,服装,男士夹克,166648.22,238,40354.07,0.4047,700.47,个人
2025-11-01,2025,11,华东,服装,女士连衣裙,104995.36,194,34258.45,0.0195,541.75,个人
2025-11-01,2025,11,华东,服装,运动鞋,167846.31,266,53398.63,0.2229,630.37,个人
2025-11-01,2025,11,华东,食品饮料,坚果礼盒,121472.52,605,25030.66,0.0644,200.73,家庭
2025-11-01,2025,11,华东,食品饮料,咖啡豆,99191.07,679,18128.68,0.1134,146.08,家庭
2025-11-01,2025,11,华东,食品饮料,气泡水,78672.97,887,12897.21,0.1827,88.65,家庭
2025-11-01,2025,11,华东,美妆个护,护肤套装,374601.69,405,164801.24,0.0228,924.94,个人
2025-11-01,2025,11,华东,美妆个护,口红,147049.64,570,61157.19,0.0567,258.07,个人
2025-11-01,2025,11,华东,美妆个护,洗发水,68439.93,560,26104.34,0.0967,122.2,个人
2025-11-01,2025,11,华南,电子产品,智能手机,1109857.47,253,139128.71,0.2015,4393.25,企业客户
2025-11-01,2025,11,华南,电子产品,笔记本电脑,1448936.92,201,191573.56,0.1255,7213.45,企业客户
2025-11-01,2025,11,华南,电子产品,蓝牙耳机,361978.49,459,44398.82,0.2323,789.43,企业客户
2025-11-01,2025,11,华南,家居用品,智能台灯,152196.54,541,32995.93,0.1044,281.56,家庭
2025-11-01,2025,11,华南,家居用品,空气净化器,431374.27,360,108268.64,0.0322,1198.56,家庭
2025-11-01,2025,11,华南,家居用品,电饭煲,202834.29,383,45746.4,0.1936,528.93,家庭
2025-11-01,2025,11,华南,服装,男士夹克,162167.56,219,45533.85,0.2641,740.26,个人
2025-11-01,2025,11,华南,服装,女士连衣裙,120024.98,218,30737.37,0.2794,549.84,个人
2025-11-01,2025,11,华南,服装,运动鞋,201211.73,327,47366.27,0.3711,616.03,个人
2025-11-01,2025,11,华南,食品饮料,坚果礼盒,114294.33,584,17852.52,0.2154,195.65,家庭
2025-11-01,2025,11,华南,食品饮料,咖啡豆,92479.08,640,15777.08,0.1643,144.49,家庭
2025-11-01,2025,11,华南,食品饮料,气泡水,92224.04,1013,15713.81,0.1531,91.02,家庭
2025-11-01,2025,11,华南,美妆个护,护肤套装,333518.22,387,116265.25,0.1191,862.22,个人
2025-11-01,2025,11,华南,美妆个护,口红,115894.72,449,43599.25,0.0726,257.99,个人
2025-11-01,2025,11,华南,美妆个护,洗发水,89614.46,732,30936.27,0.2317,122.4,个人
2025-11-01,2025,11,华北,电子产品,智能手机,951226.22,206,144904.9,0.0616,4620.19,企业客户
2025-11-01,2025,11,华北,电子产品,笔记本电脑,1263818.6,185,181903.06,0.0739,6834.63,企业客户
2025-11-01,2025,11,华北,电子产品,蓝牙耳机,316023.39,397,10112.74848,0.85,795.82,企业客户
2025-11-01,2025,11,华北,家居用品,智能台灯,130707.33,450,24748.26,0.2225,290.53,家庭
2025-11-01,2025,11,华北,家居用品,空气净化器,417719.56,360,104552.19,0.0143,1160.94,家庭
2025-11-01,2025,11,华北,家居用品,电饭煲,161008.55,329,34047.18,0.2086,489.03,家庭
2025-11-01,2025,11,华北,服装,男士夹克,130403.18,187,29291.7,0.4214,699.08,个人
2025-11-01,2025,11,华北,服装,女士连衣裙,115639.76,236,40631.58,0.0097,489.14,个人
2025-11-01,2025,11,华北,服装,运动鞋,151632.49,237,44981.96,0.1694,640.41,个人
2025-11-01,2025,11,华北,食品饮料,坚果礼盒,119342.12,590,19460.73,0.1592,202.36,家庭
2025-11-01,2025,11,华北,食品饮料,咖啡豆,81062.96,539,14857.98,0.0748,150.49,家庭
2025-11-01,2025,11,华北,食品饮料,气泡水,64272.99,704,11731.14,0.1688,91.33,家庭
2025-11-01,2025,11,华北,美妆个护,护肤套装,265255.8,289,101379.86,0.0788,919.22,个人
2025-11-01,2025,11,华北,美妆个护,口红,112308.54,437,39863.76,0.2348,256.74,个人
2025-11-01,2025,11,华北,美妆个护,洗发水,71393.4,584,25361.52,0.1194,122.17,个人
2025-11-01,2025,11,西南,电子产品,智能手机,817356.93,181,108110.26,0.0206,4512.07,企业客户
2025-11-01,2025,11,西南,电子产品,笔记本电脑,955385.08,140,132592.82,0.0939,6844.63,企业客户
2025-11-01,2025,11,西南,电子产品,蓝牙耳机,318034.47,411,40424.92,0.1352,774.58,企业客户
2025-11-01,2025,11,西南,家居用品,智能台灯,127835.97,454,24068.54,0.2902,281.52,家庭
2025-11-01,2025,11,西南,家居用品,空气净化器,297829.54,265,63838.63,0.254,1123.11,家庭
2025-11-01,2025,11,西南,家居用品,电饭煲,149524.78,294,31239.68,0.1596,508.57,家庭
2025-11-01,2025,11,西南,服装,男士夹克,125423.78,176,42309.25,0.0968,713.48,个人
2025-11-01,2025,11,西南,服装,女士连衣裙,92722.63,180,31637.52,0.0012,516.16,个人
2025-11-01,2025,11,西南,服装,运动鞋,130269.26,212,37095.9,0.2497,614.61,个人
2025-11-01,2025,11,西南,食品饮料,坚果礼盒,89825.54,470,15302.45,0.1442,191.0,家庭
2025-11-01,2025,11,西南,食品饮料,咖啡豆,73593.54,503,14124.87,0.0816,146.38,家庭
2025-11-01,2025,11,西南,食品饮料,气泡水,61229.45,694,10929.67,0.2142,88.27,家庭
2025-11-01,2025,11,西南,美妆个护,护肤套装,267367.31,292,80094.61,0.2899,914.66,个人
2025-11-01,2025,11,西南,美妆个护,口红,101548.44,393,38885.34,0.0415,258.42,个人
2025-11-01,2025,11,西南,美妆个护,洗发水,75322.02,601,25223.96,0.2349,125.24,个人
2025-11-01,2025,11,华中,电子产品,智能手机,825650.33,190,114864.79,0.0028,4347.26,企业客户
2025-11-01,2025,11,华中,电子产品,笔记本电脑,998369.09,143,120921.67,0.2064,7002.89,企业客户
2025-11-01,2025,11,华中,电子产品,蓝牙耳机,254657.06,325,33184.56,0.1476,782.49,企业客户
2025-11-01,2025,11,华中,家居用品,智能台灯,116778.49,405,27760.65,0.0808,288.0,家庭
2025-11-01,2025,11,华中,家居用品,空气净化器,303427.54,249,65385.06,0.1902,1219.78,家庭
2025-11-01,2025,11,华中,家居用品,电饭煲,125660.38,261,28428.45,0.1016,481.46,家庭
2025-11-01,2025,11,华中,服装,男士夹克,110846.94,166,33538.94,0.2419,667.53,个人
2025-11-01,2025,11,华中,服装,女士连衣裙,105177.16,190,32195.59,0.1768,552.75,个人
2025-11-01,2025,11,华中,服装,运动鞋,145690.82,235,49955.05,0.0401,620.2,个人
2025-11-01,2025,11,华中,食品饮料,坚果礼盒,79880.55,420,15992.95,0.006,189.97,家庭
2025-11-01,2025,11,华中,食品饮料,咖啡豆,84323.69,581,13458.7,0.2777,145.25,家庭
2025-11-01,2025,11,华中,食品饮料,气泡水,67076.11,732,10090.94,0.2791,91.62,家庭
2025-11-01,2025,11,华中,美妆个护,护肤套装,251007.16,273,83392.1,0.168,918.39,个人
2025-11-01,2025,11,华中,美妆个护,口红,103834.37,396,35340.21,0.1876,262.47,个人
2025-11-01,2025,11,华中,美妆个护,洗发水,66670.11,543,19797.73,0.2871,122.87,个人
2025-11-01,2025,11,东北,电子产品,智能手机,646767.16,150,80223.46,0.1381,4324.76,企业客户
2025-11-01,2025,11,东北,电子产品,笔记本电脑,772650.87,114,100484.6,0.2036,6794.22,企业客户
2025-11-01,2025,11,东北,电子产品,蓝牙耳机,180258.75,238,24747.53,0.2375,758.62,企业客户
2025-11-01,2025,11,东北,家居用品,智能台灯,87518.2,285,20880.82,0.1228,307.39,家庭
2025-11-01,2025,11,东北,家居用品,空气净化器,215234.85,185,45588.74,0.2433,1163.32,家庭
2025-11-01,2025,11,东北,家居用品,电饭煲,97686.02,189,18537.17,0.2544,518.12,家庭
2025-11-01,2025,11,东北,服装,男士夹克,72457.93,103,20961.74,0.2267,701.25,个人
2025-11-01,2025,11,东北,服装,女士连衣裙,71932.76,134,16800.94,0.3884,536.41,个人
2025-11-01,2025,11,东北,服装,运动鞋,96980.86,159,25840.54,0.2522,611.63,个人
2025-11-01,2025,11,东北,食品饮料,坚果礼盒,68367.0,336,11243.99,0.28,203.64,家庭
2025-11-01,2025,11,东北,食品饮料,咖啡豆,55974.73,377,10432.01,0.0015,148.56,家庭
2025-11-01,2025,11,东北,食品饮料,气泡水,44485.31,488,7570.53,0.079,91.22,家庭
2025-11-01,2025,11,东北,美妆个护,护肤套装,163282.76,184,63405.98,0.0267,885.01,个人
2025-11-01,2025,11,东北,美妆个护,口红,75549.06,309,29491.92,0.1269,244.61,个人
2025-11-01,2025,11,东北,美妆个护,洗发水,50581.69,427,15808.59,0.2808,118.57,个人
2025-12-01,2025,12,华东,电子产品,智能手机,1078297.11,232,155770.72,0.0552,4641.55,企业客户
2025-12-01,2025,12,华东,电子产品,笔记本电脑,1202667.64,172,182045.24,0.0253,6974.08,企业客户
2025-12-01,2025,12,华东,电子产品,蓝牙耳机,364805.19,444,45937.27,0.2153,822.45,企业客户
2025-12-01,2025,12,华东,家居用品,智能台灯,136170.09,457,33603.53,0.0125,298.01,家庭
2025-12-01,2025,12,华东,家居用品,空气净化器,371979.4,300,68351.87,0.2752,1239.1,家庭
2025-12-01,2025,12,华东,家居用品,电饭煲,152727.33,308,39405.09,0.0001,495.95,家庭
2025-12-01,2025,12,华东,服装,男士夹克,142723.47,215,40108.97,0.2032,664.7,个人
2025-12-01,2025,12,华东,服装,女士连衣裙,113952.16,198,29574.99,0.3915,574.18,个人
2025-12-01,2025,12,华东,服装,运动鞋,150317.16,244,44336.36,0.2003,615.91,个人
2025-12-01,2025,12,华东,食品饮料,坚果礼盒,129013.06,651,24944.48,0.0009,198.04,家庭
2025-12-01,2025,12,华东,食品饮料,咖啡豆,117468.3,814,18277.31,0.2624,144.31,家庭
2025-12-01,2025,12,华东,食品饮料,气泡水,92306.7,1054,16292.64,0.0761,87.61,家庭
2025-12-01,2025,12,华东,美妆个护,护肤套装,286238.07,328,103148.47,0.1537,872.21,个人
2025-12-01,2025,12,华东,美妆个护,口红,166999.07,663,61330.49,0.0754,252.06,个人
2025-12-01,2025,12,华东,美妆个护,洗发水,101903.31,837,35624.23,0.2001,121.72,个人
2025-12-01,2025,12,华南,电子产品,智能手机,1006002.23,230,148889.33,0.1712,4378.23,企业客户
2025-12-01,2025,12,华南,电子产品,笔记本电脑,1704373.32,248,208004.15,0.2147,6860.64,企业客户
2025-12-01,2025,12,华南,电子产品,蓝牙耳机,389400.14,490,52775.56,0.0408,794.27,企业客户
2025-12-01,2025,12,华南,家居用品,智能台灯,153659.69,535,29566.08,0.2852,287.26,家庭
2025-12-01,2025,12,华南,家居用品,空气净化器,430728.81,362,94781.46,0.181,1190.35,家庭
2025-12-01,2025,12,华南,家居用品,电饭煲,169424.98,341,41124.29,0.0974,496.89,家庭
2025-12-01,2025,12,华南,服装,男士夹克,165161.83,237,54435.79,0.1463,697.47,个人
2025-12-01,2025,12,华南,服装,女士连衣裙,112841.52,212,33352.02,0.1681,533.51,个人
2025-12-01,2025,12,华南,服装,运动鞋,165241.23,267,47704.94,0.2733,618.68,个人
2025-12-01,2025,12,华南,食品饮料,坚果礼盒,141949.34,700,22868.67,0.2289,202.68,家庭
2025-12-01,2025,12,华南,食品饮料,咖啡豆,110396.75,724,18023.0,0.2187,152.44,家庭
2025-12-01,2025,12,华南,食品饮料,气泡水,88759.07,997,17724.15,0.0021,89.0,家庭
2025-12-01,2025,12,华南,美妆个护,护肤套装,387217.81,424,140210.87,0.0781,912.63,个人
2025-12-01,2025,12,华南,美妆个护,口红,174481.04,665,73784.45,0.0016,262.33,个人
2025-12-01,2025,12,华南,美妆个护,洗发水,107551.91,880,38833.11,0.1034,122.16,个人
2025-12-01,2025,12,华北,电子产品,智能手机,917410.17,206,107923.06,0.2766,4448.12,企业客户
2025-12-01,2025,12,华北,电子产品,笔记本电脑,1160386.66,164,155327.13,0.1674,7074.57,企业客户
2025-12-01,2025,12,华北,电子产品,蓝牙耳机,346772.88,425,43503.68,0.2711,816.57,企业客户
2025-12-01,2025,12,华北,家居用品,智能台灯,96966.87,326,23070.83,0.1431,297.44,家庭
2025-12-01,2025,12,华北,家居用品,空气净化器,285717.76,237,67968.77,0.0774,1203.19,家庭
2025-12-01,2025,12,华北,家居用品,电饭煲,139661.72,287,33667.27,0.069,485.88,家庭
2025-12-01,2025,12,华北,服装,男士夹克,141537.13,199,42190.97,0.2266,710.69,个人
2025-12-01,2025,12,华北,服装,女士连衣裙,120051.7,228,36917.94,0.1367,527.07,个人
2025-12-01,2025,12,华北,服装,运动鞋,166082.57,272,49066.7,0.2951,610.42,个人
2025-12-01,2025,12,华北,食品饮料,坚果礼盒,122562.62,584,20251.14,0.1837,209.82,家庭
2025-12-01,2025,12,华北,食品饮料,咖啡豆,87897.9,593,17257.96,0.0664,148.19,家庭
2025-12-01,2025,12,华北,食品饮料,气泡水,72578.32,780,11330.81,0.2541,93.06,家庭
2025-12-01,2025,12,华北,美妆个护,护肤套装,387183.3,428,150611.02,0.0724,904.95,个人
2025-12-01,2025,12,华北,美妆个护,口红,137816.59,519,48155.83,0.1013,265.64,个人
2025-12-01,2025,12,华北,美妆个护,洗发水,88883.89,753,30010.28,0.0959,118.12,个人
2025-12-01,2025,12,西南,电子产品,智能手机,791455.79,166,117271.04,0.0107,4755.05,企业客户
2025-12-01,2025,12,西南,电子产品,笔记本电脑,1047163.53,152,147069.11,0.0283,6893.67,企业客户
2025-12-01,2025,12,西南,电子产品,蓝牙耳机,291888.87,365,38423.71,0.2156,799.42,企业客户
2025-12-01,2025,12,西南,家居用品,智能台灯,116485.91,381,23184.64,0.2981,305.49,家庭
2025-12-01,2025,12,西南,家居用品,空气净化器,257939.12,220,58298.52,0.1381,1169.94,家庭
2025-12-01,2025,12,西南,家居用品,电饭煲,139921.04,273,38319.09,0.0096,512.0,家庭
