order_id,order_date,customer_id,region,category,product,quantity,unit_price,total_amount,payment_method,is_returned,review_score
ORD003753,2025-08-30,C00347,华南,食品饮料,咖啡豆,3,147.36,442.09,支付宝,False,5.0
ORD003754,2024-02-27,C00267,西南,美妆个护,口红,4,277.86,1111.45,支付宝,True,5.0
ORD003755,2024-04-13,C00274,华东,家居用品,空气净化器,3,1131.75,3395.26,微信支付,False,4.9
ORD003756,2024-11-07,C00593,华北,家居用品,智能台灯,2,279.13,558.26,支付宝,False,4.7
ORD003757,2025-10-07,C00098,西南,家居用品,智能台灯,2,328.77,657.55,微信支付,False,5.0
ORD003758,2025-12-29,C00557,华北,家居用品,电饭煲,2,555.51,1111.03,微信支付,False,2.5
ORD003759,2024-03-07,C00315,华北,服装,女士连衣裙,2,586.89,1173.79,货到付款,False,3.9
ORD003760,2025-11-20,C00134,华中,食品饮料,咖啡豆,1,140.93,140.93,银行卡,False,2.8
ORD003761,2025-01-08,C00555,东北,食品饮料,坚果礼盒,2,192.03,384.06,微信支付,False,4.8
ORD003762,2024-08-22,C00094,华东,服装,女士连衣裙,3,620.29,1860.86,支付宝,True,3.7
ORD003763,2025-10-04,C00180,西南,家居用品,电饭煲,3,486.09,1458.26,支付宝,True,5.0
ORD003764,2024-04-21,C00256,华东,美妆个护,口红,3,287.23,861.68,银行卡,False,3.9
ORD003765,2025-01-23,C00017,华东,食品饮料,气泡水,3,87.43,262.3,微信支付,False,4.4
ORD003766,2025-02-11,C00558,华东,家居用品,智能台灯,1,340.46,340.46,微信支付,True,4.0
ORD003767,2024-02-23,C00141,东北,家居用品,电饭煲,1,564.31,564.31,微信支付,False,3.9
ORD003768,2024-08-26,C00390,华北,食品饮料,气泡水,1,81.97,81.97,支付宝,False,3.3
ORD003769,2024-10-21,C00048,华东,家居用品,电饭煲,3,546.3,1638.91,支付宝,False,3.3
ORD003770,2024-04-21,C00262,华东,服装,运动鞋,4,584.27,2337.07,支付宝,False,2.6
ORD003771,2024-03-28,C00570,东北,家居用品,电饭煲,4,476.91,1907.64,微信支付,False,4.7
ORD003772,2025-04-20,C00253,华南,食品饮料,气泡水,3,91.35,274.04,微信支付,False,4.0
ORD003773,2024-10-30,C00513,华南,服装,运动鞋,2,647.33,1294.66,支付宝,False,5.0
ORD003774,2024-10-31,C00156,华中,服装,运动鞋,2,608.5,1217.0,微信支付,False,3.3
ORD003775,2024-10-16,C00210,华北,美妆个护,洗发水,3,125.26,375.78,银行卡,False,5.0
ORD003776,2024-07-26,C00324,华东,美妆个护,护肤套装,2,848.4,1696.8,微信支付,False,5.0
ORD003777,2025-08-04,C00041,华南,食品饮料,气泡水,2,81.5,163.01,微信支付,False,5.0
ORD003778,2025-01-04,C00362,东北,电子产品,蓝牙耳机,4,834.24,3336.98,支付宝,False,4.5
ORD003779,2024-08-07,C00372,华中,家居用品,空气净化器,3,1235.22,3705.67,银行卡,False,4.0
ORD003780,2024-08-18,C00416,华东,家居用品,空气净化器,1,1286.9,1286.9,微信支付,False,5.0
ORD003781,2024-12-14,C00377,华东,电子产品,笔记本电脑,4,7224.7,28898.79,银行卡,False,3.7
ORD003782,2024-09-11,C00313,华东,美妆个护,洗发水,3,134.92,404.77,微信支付,False,4.5
ORD003783,2025-03-27,C00278,华北,美妆个护,护肤套装,3,913.38,2740.14,银行卡,False,4.3
ORD003784,2024-05-21,C00322,西南,家居用品,智能台灯,4,270.63,1082.51,货到付款,False,3.6
ORD003785,2024-03-09,C00555,华东,电子产品,笔记本电脑,2,7192.11,14384.22,微信支付,False,4.5
ORD003786,2024-03-29,C00034,西南,电子产品,笔记本电脑,2,7267.73,14535.45,支付宝,False,4.9
ORD003787,2024-05-15,C00114,华北,家居用品,电饭煲,4,515.19,2060.75,支付宝,False,3.6
ORD003788,2025-10-16,C00002,西南,电子产品,智能手机,3,4825.47,14476.4,支付宝,False,4.7
ORD003789,2025-11-29,C00571,东北,服装,男士夹克,1,686.63,686.63,支付宝,False,2.5
ORD003790,2025-06-06,C00036,华南,服装,女士连衣裙,3,515.46,1546.38,支付宝,False,3.5
ORD003791,2025-10-21,C00008,华南,美妆个护,护肤套装,1,959.52,959.52,微信支付,False,3.9
ORD003792,2025-03-17,C00161,西南,电子产品,笔记本电脑,1,6536.82,6536.82,支付宝,False,4.6
ORD003793,2024-02-07,C00452,西南,家居用品,空气净化器,3,1216.89,3650.68,微信支付,False,5.0
ORD003794,2024-07-26,C00530,华东,食品饮料,气泡水,3,92.06,276.18,银行卡,False,4.4
ORD003795,2024-07-28,C00576,华中,家居用品,空气净化器,3,1223.16,3669.48,微信支付,False,4.8
ORD003796,2025-05-27,C00573,华东,电子产品,蓝牙耳机,1,839.69,839.69,银行卡,False,4.2
ORD003797,2024-12-25,C00083,华东,电子产品,智能手机,2,4083.14,8166.27,支付宝,False,4.6
ORD003798,2025-07-30,C00010,华东,食品饮料,坚果礼盒,1,229.48,229.48,微信支付,False,4.6
ORD003799,2024-01-01,C00434,东北,食品饮料,咖啡豆,1,161.86,161.86,支付宝,False,3.9
ORD003800,2025-01-15,C00233,华北,食品饮料,咖啡豆,1,150.95,150.95,微信支付,False,4.0
ORD003801,2025-06-20,C00222,华东,电子产品,蓝牙耳机,4,758.27,3033.06,微信支付,False,4.8
ORD003802,2025-01-28,C00551,东北,食品饮料,气泡水,2,82.8,165.61,支付宝,False,5.0
ORD003803,2024-02-19,C00321,西南,服装,男士夹克,1,747.63,747.63,支付宝,False,5.0
ORD003804,2025-01-30,C00282,华中,电子产品,智能手机,1,4406.58,4406.58,微信支付,False,3.4
ORD003805,2024-02-01,C00120,华东,美妆个护,口红,4,248.92,995.66,微信支付,False,3.4
ORD003806,2025-06-28,C00063,华东,服装,女士连衣裙,1,547.24,547.24,微信支付,False,3.9
ORD003807,2025-12-12,C00543,华北,美妆个护,洗发水,2,125.79,251.58,支付宝,False,4.4
ORD003808,2024-08-21,C00169,西南,食品饮料,咖啡豆,1,160.19,160.19,支付宝,False,4.3
ORD003809,2024-01-26,C00273,华北,家居用品,电饭煲,2,530.65,1061.29,支付宝,False,5.0
ORD003810,2025-07-07,C00369,华北,服装,男士夹克,2,781.07,1562.14,货到付款,False,5.0
ORD003811,2025-03-09,C00472,西南,家居用品,智能台灯,3,286.41,859.22,银行卡,False,4.3
ORD003812,2024-03-01,C00295,华东,食品饮料,咖啡豆,4,158.88,635.51,支付宝,False,4.1
ORD003813,2025-07-06,C00074,华北,服装,运动鞋,4,573.67,2294.69,支付宝,False,4.7
ORD003814,2025-03-16,C00459,华南,食品饮料,咖啡豆,4,155.55,622.19,微信支付,False,5.0
ORD003815,2024-05-09,C00538,华东,电子产品,笔记本电脑,3,7112.73,21338.19,支付宝,False,4.7
ORD003816,2024-12-19,C00588,华东,服装,运动鞋,3,591.52,1774.55,银行卡,False,4.0
ORD003817,2024-07-16,C00547,西南,家居用品,空气净化器,2,1197.51,2395.02,微信支付,False,3.8
ORD003818,2025-10-24,C00207,华中,电子产品,蓝牙耳机,4,885.44,3541.75,支付宝,False,3.4
ORD003819,2025-12-16,C00165,华东,食品饮料,气泡水,3,84.34,253.02,支付宝,False,4.5
ORD003820,2025-11-24,C00124,华东,电子产品,笔记本电脑,3,6858.66,20575.98,微信支付,False,4.8
ORD003821,2025-01-05,C00273,华东,电子产品,蓝牙耳机,3,906.55,2719.64,微信支付,False,4.9
ORD003822,2025-12-19,C00382,东北,电子产品,智能手机,2,4617.12,9234.25,微信支付,False,5.0
ORD003823,2024-05-26,C00474,西南,家居用品,智能台灯,1,324.39,324.39,支付宝,False,5.0
ORD003824,2025-12-16,C00354,东北,家居用品,智能台灯,3,332.01,996.04,支付宝,False,3.2
ORD003825,2025-05-12,C00097,华中,食品饮料,坚果礼盒,3,190.19,570.57,微信支付,False,4.6
ORD003826,2024-02-17,C00082,华南,服装,女士连衣裙,3,525.0,1575.01,微信支付,False,4.7
ORD003827,2025-10-12,C00537,华东,家居用品,智能台灯,4,326.89,1307.58,支付宝,False,4.2
ORD003828,2024-06-20,C00361,华南,家居用品,智能台灯,4,326.5,1305.99,支付宝,False,3.6
ORD003829,2025-09-04,C00061,华东,电子产品,智能手机,3,4117.71,12353.12,微信支付,False,5.0
ORD003830,2025-11-29,C00094,华东,服装,男士夹克,2,686.44,1372.87,微信支付,False,3.8
ORD003831,2024-11-10,C00365,华东,家居用品,空气净化器,1,1199.56,1199.56,支付宝,True,2.5
ORD003832,2025-01-10,C00296,华北,电子产品,智能手机,4,4982.67,19930.68,微信支付,False,4.3
ORD003833,2025-06-16,C00170,华北,电子产品,蓝牙耳机,1,804.37,804.37,支付宝,False,4.1
ORD003834,2025-02-23,C00299,华南,家居用品,电饭煲,3,565.74,1697.22,支付宝,True,5.0
ORD003835,2025-01-30,C00317,华北,食品饮料,咖啡豆,4,172.37,689.49,微信支付,False,4.7
ORD003836,2025-06-05,C00264,华东,电子产品,笔记本电脑,1,7447.23,7447.23,微信支付,False,4.1
ORD003837,2024-07-05,C00480,西南,电子产品,笔记本电脑,3,7252.86,21758.57,支付宝,False,4.1
ORD003838,2025-10-06,C00261,西南,电子产品,智能手机,4,4490.88,17963.54,支付宝,False,4.1
ORD003839,2024-02-02,C00546,华东,美妆个护,口红,3,238.36,715.07,支付宝,False,5.0
ORD003840,2024-03-09,C00521,华北,食品饮料,坚果礼盒,4,208.66,834.63,银行卡,False,4.8
ORD003841,2025-08-14,C00043,华北,电子产品,笔记本电脑,1,6734.9,6734.9,支付宝,False,3.2
ORD003842,2024-07-09,C00096,华东,电子产品,蓝牙耳机,1,790.18,790.18,支付宝,False,4.1
ORD003843,2024-04-10,C00394,华东,食品饮料,气泡水,4,96.47,385.89,支付宝,False,4.3
ORD003844,2025-04-29,C00524,东北,电子产品,智能手机,2,4571.59,9143.19,微信支付,False,3.4
ORD003845,2024-10-11,C00355,华东,美妆个护,口红,3,282.89,848.66,微信支付,False,2.9
ORD003846,2025-01-24,C00402,华北,家居用品,电饭煲,1,499.77,499.77,支付宝,False,4.8
ORD003847,2025-07-18,C00471,华中,电子产品,智能手机,2,4219.72,8439.44,微信支付,False,3.7
ORD003848,2024-06-08,C00287,华南,服装,运动鞋,4,629.51,2518.04,支付宝,False,5.0
ORD003849,2025-07-07,C00283,华东,服装,女士连衣裙,1,625.76,625.76,微信支付,False,4.3
ORD003850,2024-02-16,C00533,华中,美妆个护,护肤套装,1,990.34,990.34,支付宝,False,3.9
ORD003851,2024-06-07,C00269,华南,食品饮料,气泡水,3,85.63,256.89,支付宝,False,2.4
ORD003852,2025-03-21,C00557,华北,家居用品,空气净化器,2,1197.39,2394.78,支付宝,False,5.0
ORD003853,2025-11-26,C00281,西南,服装,男士夹克,3,792.36,2377.09,微信支付,False,4.5
ORD003854,2025-06-06,C00077,西南,食品饮料,气泡水,4,83.78,335.13,微信支付,False,3.9
ORD003855,2025-10-27,C00355,东北,服装,运动鞋,1,597.36,597.36,支付宝,False,3.6
ORD003856,2024-06-03,C00255,西南,电子产品,智能手机,2,4345.0,8690.0,支付宝,False,5.0
ORD003857,2024-12-04,C00425,华北,电子产品,笔记本电脑,3,7090.59,21271.76,支付宝,False,3.4
ORD003858,2024-12-30,C00004,华中,家居用品,智能台灯,2,300.8,601.61,微信支付,False,4.0
ORD003859,2025-11-29,C00084,华中,食品饮料,气泡水,4,82.8,331.19,银行卡,False,4.8
ORD003860,2025-07-27,C00214,东北,家居用品,电饭煲,1,528.65,528.65,货到付款,False,5.0
ORD003861,2024-05-27,C00057,西南,家居用品,电饭煲,2,462.38,924.77,微信支付,False,4.1
ORD003862,2024-05-23,C00154,华东,食品饮料,咖啡豆,4,157.74,630.96,支付宝,False,3.7
ORD003863,2024-04-12,C00401,西南,电子产品,蓝牙耳机,4,821.4,3285.61,微信支付,True,4.2
ORD003864,2024-04-02,C00520,华东,服装,运动鞋,1,634.52,634.52,支付宝,False,5.0
ORD003865,2024-10-12,C00522,华南,食品饮料,坚果礼盒,3,183.37,550.12,微信支付,False,5.0
ORD003866,2025-02-27,C00270,华东,家居用品,电饭煲,1,529.9,529.9,支付宝,False,3.2
ORD003867,2024-04-28,C00539,东北,电子产品,智能手机,1,4535.24,4535.24,支付宝,False,4.4
ORD003868,2024-01-29,C00512,华南,服装,运动鞋,2,621.72,1243.44,支付宝,False,3.2
ORD003869,2025-05-25,C00517,西南,食品饮料,坚果礼盒,2,209.82,419.65,微信支付,False,5.0
ORD003870,2024-01-30,C00412,华北,服装,男士夹克,3,736.09,2208.28,微信支付,False,4.6
ORD003871,2024-12-31,C00342,华东,电子产品,智能手机,4,4066.91,16267.65,微信支付,False,3.6
ORD003872,2024-05-17,C00140,华北,电子产品,智能手机,2,4190.88,8381.76,银行卡,False,5.0
ORD003873,2025-04-19,C00264,华北,食品饮料,咖啡豆,3,143.87,431.61,货到付款,False,4.6
ORD003874,2025-07-16,C00449,华中,家居用品,电饭煲,1,534.75,534.75,支付宝,False,4.5
ORD003875,2025-01-26,C00227,华东,食品饮料,咖啡豆,4,156.63,626.51,微信支付,False,4.2
ORD003876,2025-03-10,C00060,华东,服装,运动鞋,1,675.43,675.43,微信支付,True,4.3
ORD003877,2024-08-21,C00080,西南,服装,男士夹克,4,759.61,3038.43,银行卡,False,4.0
ORD003878,2024-02-24,C00055,华东,美妆个护,洗发水,2,133.6,267.19,支付宝,False,3.7
ORD003879,2024-10-18,C00427,华东,电子产品,智能手机,1,4473.92,4473.92,支付宝,False,5.0
ORD003880,2024-11-07,C00553,华东,电子产品,蓝牙耳机,1,789.01,789.01,支付宝,False,3.9
ORD003881,2025-07-01,C00522,华北,服装,男士夹克,4,775.43,3101.71,货到付款,False,3.9
ORD003882,2024-03-29,C00226,华东,电子产品,蓝牙耳机,3,767.52,2302.56,银行卡,False,4.2
ORD003883,2024-07-30,C00116,华北,服装,运动鞋,4,629.48,2517.93,支付宝,False,5.0
ORD003884,2024-11-13,C00340,东北,美妆个护,洗发水,2,113.83,227.66,银行卡,False,5.0
ORD003885,2025-04-09,C00107,西南,食品饮料,坚果礼盒,3,225.69,677.08,支付宝,True,4.0
ORD003886,2024-03-27,C00519,华南,服装,运动鞋,1,621.21,621.21,支付宝,False,5.0
ORD003887,2025-02-12,C00533,华南,美妆个护,护肤套装,1,857.81,857.81,微信支付,False,4.4
ORD003888,2024-08-27,C00331,华东,电子产品,笔记本电脑,1,7296.42,7296.42,支付宝,False,3.6
ORD003889,2025-11-30,C00101,华东,家居用品,电饭煲,2,480.58,961.16,支付宝,False,3.9
ORD003890,2024-02-26,C00215,华东,家居用品,智能台灯,1,340.76,340.76,银行卡,False,5.0
ORD003891,2024-04-22,C00556,华南,家居用品,智能台灯,1,297.57,297.57,微信支付,False,5.0
ORD003892,2024-03-10,C00223,华北,电子产品,智能手机,3,4797.72,14393.16,货到付款,False,4.6
ORD003893,2025-11-22,C00210,东北,美妆个护,口红,2,256.44,512.88,支付宝,False,3.8
ORD003894,2024-07-02,C00344,东北,食品饮料,坚果礼盒,1,220.36,220.36,支付宝,False,4.2
ORD003895,2025-12-03,C00428,华东,服装,女士连衣裙,3,618.33,1854.98,支付宝,False,3.7
ORD003896,2024-10-02,C00065,华北,电子产品,笔记本电脑,1,7459.46,7459.46,银行卡,False,3.8
ORD003897,2024-08-20,C00254,华东,家居用品,智能台灯,3,333.64,1000.91,支付宝,False,3.7
ORD003898,2024-02-23,C00518,华北,美妆个护,洗发水,1,111.06,111.06,支付宝,False,4.2
ORD003899,2024-09-13,C00294,华东,服装,女士连衣裙,2,622.06,1244.12,支付宝,False,4.4
ORD003900,2024-03-30,C00221,东北,服装,男士夹克,4,739.25,2957.01,微信支付,False,4.2
ORD003901,2025-10-24,C00427,华中,美妆个护,口红,2,290.5,581.0,支付宝,False,4.1
ORD003902,2025-03-10,C00313,华东,服装,男士夹克,3,749.78,2249.33,支付宝,False,4.9
ORD003903,2025-09-16,C00464,西南,服装,男士夹克,1,665.32,665.32,微信支付,False,4.1
ORD003904,2025-02-11,C00582,华北,家居用品,空气净化器,2,1262.87,2525.73,支付宝,False,4.2
ORD003905,2024-09-25,C00577,华南,家居用品,智能台灯,1,276.82,276.82,支付宝,False,4.2
ORD003906,2025-10-30,C00252,华北,服装,女士连衣裙,2,590.66,1181.32,支付宝,False,5.0
ORD003907,2024-12-31,C00112,华北,家居用品,智能台灯,3,300.68,902.03,银行卡,False,3.9
ORD003908,2024-12-16,C00291,华中,服装,运动鞋,4,581.52,2326.07,支付宝,False,4.8
ORD003909,2024-10-25,C00280,西南,电子产品,蓝牙耳机,2,915.85,1831.69,支付宝,False,3.7
ORD003910,2024-06-07,C00294,华北,电子产品,笔记本电脑,1,7651.84,7651.84,支付宝,False,4.6
ORD003911,2025-05-01,C00515,华中,家居用品,空气净化器,1,1348.06,1348.06,货到付款,False,4.7
ORD003912,2025-06-09,C00179,东北,电子产品,笔记本电脑,1,7460.99,7460.99,支付宝,False,5.0
ORD003913,2024-12-20,C00189,华南,美妆个护,口红,3,278.98,836.94,银行卡,False,4.0
ORD003914,2025-09-12,C00168,华东,家居用品,电饭煲,3,531.88,1595.65,银行卡,True,3.4
ORD003915,2025-02-04,C00054,西南,服装,女士连衣裙,4,509.59,2038.35,支付宝,False,3.7
ORD003916,2025-02-08,C00578,东北,电子产品,智能手机,1,5063.14,5063.14,支付宝,False,5.0
ORD003917,2024-04-05,C00316,华东,电子产品,智能手机,4,5041.27,20165.08,微信支付,False,5.0
ORD003918,2025-12-07,C00271,华南,家居用品,空气净化器,1,1304.36,1304.36,微信支付,False,5.0
ORD003919,2025-07-23,C00430,华东,美妆个护,护肤套装,2,1018.65,2037.29,微信支付,False,3.3
ORD003920,2025-01-26,C00183,西南,家居用品,空气净化器,2,1245.93,2491.85,银行卡,False,4.9
ORD003921,2024-12-17,C00260,东北,食品饮料,坚果礼盒,2,202.38,404.76,支付宝,False,3.5
ORD003922,2025-10-27,C00024,华南,电子产品,智能手机,1,5138.94,5138.94,微信支付,True,4.0
ORD003923,2025-07-29,C00094,华南,电子产品,笔记本电脑,2,6909.02,13818.05,支付宝,False,4.4
ORD003924,2025-10-31,C00256,华中,食品饮料,咖啡豆,1,159.05,159.05,微信支付,False,4.6
ORD003925,2025-09-24,C00214,华东,服装,运动鞋,4,615.82,2463.3,微信支付,False,4.4
ORD003926,2024-10-14,C00496,华中,服装,女士连衣裙,3,582.49,1747.48,支付宝,False,3.8
ORD003927,2025-06-06,C00040,华南,电子产品,蓝牙耳机,2,864.02,1728.04,支付宝,False,5.0
ORD003928,2025-12-26,C00463,华北,电子产品,笔记本电脑,1,7181.91,7181.91,支付宝,False,3.9
ORD003929,2024-06-10,C00436,华北,服装,男士夹克,1,720.05,720.05,微信支付,False,5.0
ORD003930,2025-09-08,C00549,华北,食品饮料,气泡水,4,87.75,351.01,银行卡,True,3.2
ORD003931,2025-10-20,C00211,东北,电子产品,智能手机,4,4774.33,19097.31,微信支付,False,4.5
ORD003932,2024-06-30,C00123,东北,美妆个护,口红,3,293.05,879.14,微信支付,False,3.3
ORD003933,2025-07-02,C00459,华中,电子产品,笔记本电脑,4,6131.75,24527.01,支付宝,False,3.6
ORD003934,2024-03-22,C00286,华东,服装,女士连衣裙,3,513.42,1540.25,支付宝,False,3.9
ORD003935,2025-06-07,C00276,华南,电子产品,笔记本电脑,3,6323.61,18970.84,支付宝,False,5.0
ORD003936,2024-01-04,C00244,华南,家居用品,电饭煲,4,565.4,2261.6,支付宝,False,5.0
ORD003937,2025-05-09,C00143,华中,电子产品,蓝牙耳机,3,852.55,2557.65,微信支付,False,5.0
ORD003938,2025-07-08,C00320,华北,电子产品,笔记本电脑,2,7738.04,15476.08,银行卡,False,4.3
ORD003939,2024-02-20,C00375,东北,美妆个护,护肤套装,3,941.13,2823.4,微信支付,False,4.5
ORD003940,2024-09-17,C00433,东北,食品饮料,气泡水,1,91.39,91.39,微信支付,False,5.0
ORD003941,2024-05-13,C00579,华北,食品饮料,坚果礼盒,1,219.62,219.62,支付宝,False,4.9
ORD003942,2025-08-21,C00122,华中,电子产品,笔记本电脑,1,6393.6,6393.6,支付宝,False,4.3
ORD003943,2024-12-27,C00235,东北,美妆个护,洗发水,4,119.44,477.76,支付宝,False,5.0
ORD003944,2025-07-21,C00429,华中,家居用品,电饭煲,1,508.28,508.28,微信支付,False,5.0
ORD003945,2024-08-04,C00126,华北,食品饮料,气泡水,4,87.72,350.86,微信支付,False,4.5
ORD003946,2024-03-08,C00544,华中,电子产品,智能手机,1,4467.7,4467.7,支付宝,True,3.9
ORD003947,2025-07-09,C00203,华东,家居用品,空气净化器,3,1103.43,3310.29,微信支付,False,3.9
ORD003948,2024-05-22,C00273,华北,美妆个护,口红,4,246.87,987.48,微信支付,False,4.0
ORD003949,2024-12-11,C00174,华东,家居用品,电饭煲,1,491.94,491.94,支付宝,False,4.7
ORD003950,2025-07-07,C00238,华东,美妆个护,洗发水,3,131.88,395.63,微信支付,True,5.0
ORD003951,2025-10-12,C00462,华中,家居用品,空气净化器,4,1134.75,4539.0,微信支付,False,3.1
ORD003952,2025-08-07,C00110,华北,服装,男士夹克,3,690.66,2071.99,支付宝,False,2.7
ORD003953,2024-07-12,C00412,华东,食品饮料,气泡水,3,82.46,247.38,微信支付,False,3.5
ORD003954,2025-10-28,C00071,华南,服装,男士夹克,3,727.49,2182.48,支付宝,False,4.0
